,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
31,3347620.0000000843,0.6299999999999999,0.6301493704555593,-7.169656694634072e-08,-2.2848787149299346e-07,4.9833091527200876e-08,6.580617029756755e-08,10,3.95584789167941e-08,5.223822003678745e-08,-0.6950554768472674,-0.28800727963184464
32,3347620.0000000843,0.65,0.6498195933906296,-3.158837435993211e-08,-2.0149139302361555e-07,6.530088648613429e-08,7.054624248851673e-08,10,5.2639951210207857e-08,5.6868305508341494e-08,-2.0672442887394804,-0.35012037700413556
33,3347620.0000000843,0.6699999999999999,0.6699864167815724,-3.26646926630118e-08,-1.9909256106839467e-07,6.782570980513388e-08,4.619237087388301e-08,9,5.5517173404603306e-08,3.780970182461695e-08,-2.0764227144233023,-0.23201454954419143
34,3347620.0000000843,0.69,0.6898085081487386,-3.585930610869932e-08,-1.8036313450138378e-07,9.576532483831712e-08,6.857652474377624e-08,9,7.953761414123528e-08,5.6956034696547666e-08,-2.670584995371253,-0.3802136447304319
35,3347620.0000000843,0.7099999999999999,0.7099734420218899,-4.400625001151002e-08,-1.6512882293476283e-07,5.28428213873553e-08,5.36790567380313e-08,9,4.4525319973122896e-08,4.522993122559087e-08,-1.2008026444774103,-0.3250738168177835
36,3347620.0000000843,0.7299999999999998,0.7304363435373815,-4.171558993263903e-08,-1.859298925160981e-07,5.2877640008428265e-08,6.158812410294291e-08,9,4.5192175755022046e-08,5.2636640524022446e-08,-1.267575026358571,-0.3312437998511214
37,3347620.0000000843,0.7499999999999999,0.750177873671598,-5.408622255444642e-08,-1.5396506788715483e-07,3.5530777763935303e-08,6.462776302065612e-08,8,3.077420479133572e-08,5.597592114694263e-08,-0.6569284391818618,-0.4197560128900379
38,3347620.0000000843,0.7699999999999998,0.7699976397244443,-2.3114522711813834e-08,-1.7219349740540936e-07,7.076550254669263e-08,6.789452659443609e-08,8,6.209638129829537e-08,5.957711398563935e-08,-3.0615169272140923,-0.3942920471299006
39,3347620.0000000843,0.7899999999999999,0.7898214341850249,-4.810739577686748e-08,-1.8364111093375e-07,2.4872792936811495e-08,6.75523159919946e-08,8,2.2104923291317335e-08,6.003502569845669e-08,-0.5170263851358093,-0.3678496369822367
40,3347620.0000000843,0.8099999999999997,0.8095669768253665,-1.8276081533477553e-08,-2.1628104159714247e-07,7.392529446924564e-08,4.8514697146848594e-08,8,6.651497855280338e-08,4.3651554767372095e-08,-4.0449203694912175,-0.2243132213003434
41,3347620.0000000843,0.83,0.8303251113959816,-3.7425796371058315e-08,-1.9756987899478355e-07,5.50560708412961e-08,6.599367381940905e-08,8,5.016829023890015e-08,6.01348721678134e-08,-1.4710727941616073,-0.3340269992327701
42,3347620.0000000843,0.8499999999999998,0.8496913010828531,-5.311830768352842e-08,-2.1315673139035078e-07,4.444441461120261e-08,4.3872415525313284e-08,8,4.096828427933516e-08,4.044102294935182e-08,-0.8367061480195552,-0.20582233194864663
43,3347620.0000000843,0.87,0.8699824431129779,-6.210757068833543e-08,-1.968797393026295e-07,4.248899013752838e-08,4.790892967862359e-08,7,3.9630691773298276e-08,4.4686023817853924e-08,-0.6841193378943147,-0.24334108653497047
44,3347620.0000000843,0.8899999999999998,0.8899057113849231,-5.506280929388772e-08,-2.038117487294693e-07,3.5138476491998015e-08,4.241075416538246e-08,7,3.314781640658328e-08,4.0008106016177996e-08,-0.6381526286545387,-0.20808787731700695
45,3347620.0000000843,0.91,0.9093420355025358,-4.8126267162032836e-08,-1.9310872224459573e-07,6.906221292663897e-08,3.207431104209514e-08,7,6.585733065527625e-08,3.058587928659699e-08,-1.4350211848784868,-0.16609457444117473
46,3347620.0000000843,0.9299999999999998,0.9296463294372029,-4.6990776177134245e-08,-1.7327009206621548e-07,7.08769668430452e-08,5.6228623503135376e-08,7,6.83382736031854e-08,5.4214609180398606e-08,-1.5083165805959595,-0.3245143049941216
47,3347620.0000000843,0.95,0.9493294007910398,-6.517010883392427e-08,-1.9725858859322354e-07,3.206937716379273e-08,2.4423219286458777e-08,7,3.124632825979494e-08,2.379640624412402e-08,-0.4920872120302342,-0.12381321117947912
48,3347620.0000000843,0.9699999999999999,0.969863986047039,-3.7391347999015475e-08,-1.9502735152454367e-07,5.4459125658255464e-08,6.603287009575751e-08,7,5.363225789345619e-08,6.503027501110647e-08,-1.4564632882368773,-0.33858261202633133
49,3347620.0000000843,0.99,0.9896235294930625,-2.267667661844466e-08,-1.7695928970515136e-07,5.60068183530596e-08,4.809796525116485e-08,7,5.571548407750973e-08,4.7847770966362994e-08,-2.4697983437090163,-0.271802431685307
50,3347620.0000000843,1.0099999999999998,1.010204960361451,-2.5005961033701072e-08,-2.143014217568563e-07,5.5623770331003577e-08,5.7016651788791026e-08,6,5.590686909707134e-08,5.730683966477766e-08,-2.2244204194367185,-0.2660582058736008
