,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
0,3347620.0000000843,0.17999999999999997,0.18001468185815359,-0.0005478819625849791,-3.171024405820724e-05,2.3526502012428177e-06,1.452337584430261e-06,11,9.981856530899544e-07,6.161997816147011e-07,-0.004294082232864,-0.045800265105634445
1,3347620.0000000843,0.18444444444444444,0.18445808893295904,-0.0005497992234778883,-2.5868943666689912e-05,2.2918717176489588e-06,2.3144871190123345e-06,11,9.843264556231539e-07,9.940394503318377e-07,-0.004168561212493478,-0.08946971893531852
2,3347620.0000000843,0.18888888888888886,0.1888812641328206,-0.0005497495012100385,-2.6610977283625303e-05,3.5428874995068e-06,1.6461257634968805e-06,11,1.5397556357737815e-06,7.154140293445905e-07,-0.0064445488203420795,-0.06185889927874995
3,3347620.0000000843,0.19333333333333333,0.19332922069165218,-0.0005491132631874026,-2.3327021966526744e-05,2.154188642952954e-06,1.6269625659110488e-06,11,9.471799190179526e-07,7.153627313309173e-07,-0.003923031526225889,-0.06974583246184056
4,3347620.0000000843,0.1977777777777778,0.19779016587800857,-0.0005505447030357374,-2.624807282735871e-05,1.7948027300764387e-06,8.119444274778662e-07,10,7.982135003289742e-07,3.61100968183902e-07,-0.0032600490390331353,-0.030933487300887318
5,3347620.0000000843,0.20222222222222225,0.20225108830165311,-0.0005492941979314766,-2.7228035857447014e-05,2.0155366966068798e-06,2.4129091765855213e-06,10,9.064339079999941e-07,1.0851415894652167e-06,-0.003669320928924711,-0.08861855439071555
6,3347620.0000000843,0.2066666666666666,0.2066977494021101,-0.0005472344122899635,-2.8357712071020613e-05,1.3010173999495648e-06,1.0214872387470483e-06,10,5.914948652105779e-07,4.644092051500873e-07,-0.0023774407652934547,-0.03602149694547922
7,3347620.0000000843,0.21111111111111108,0.21111469370816743,-0.000548359866622256,-2.7032343716629795e-05,1.001552625750991e-06,1.1255828288180994e-06,10,4.601855787080248e-07,5.171740077812483e-07,-0.0018264513628983754,-0.04163837366886031
8,3347620.0000000843,0.21555555555555556,0.21556497218923515,-0.0005491595498130996,-2.659046126135329e-05,3.3152899672383377e-06,1.7663706488719427e-06,10,1.5392551509026582e-06,8.20107787417542e-07,-0.006037025065605542,-0.06642873290201982
9,3347620.0000000843,0.22,0.220040656749066,-0.000550338934061261,-3.037315453608044e-05,1.38074329303902e-06,8.19245513162857e-07,9,6.47685849175463e-07,3.8429571126736423e-07,-0.0025088962593464675,-0.026972684453624027
