,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
0,3347620.0000000843,0.17999999999999997,0.18001468185815359,-0.0005536724686836512,1.1792241622088665e-05,2.7061582686147387e-06,1.1828690194288522e-06,11,1.1481725406076153e-06,5.01869289388933e-07,-0.004887651854983134,0.10030908942818458
1,3347620.0000000843,0.18444444444444444,0.18445808893295904,-0.0005526735237999012,1.1844604069832487e-05,4.4182764077571324e-06,1.7682054890846942e-06,11,1.8975871655121623e-06,7.594192242441772e-07,-0.007994369582568961,0.1492836297996832
2,3347620.0000000843,0.18888888888888886,0.1888812641328206,-0.0005587856501095468,2.0075527794007406e-06,2.782301363116904e-06,1.0376241770190834e-05,11,1.209201309631397e-06,4.509563666931782e-06,-0.004979192580502827,5.168602228872991
3,3347620.0000000843,0.19333333333333333,0.19332922069165218,-0.0005535134683636578,6.6903024603044916e-06,2.9985715453914736e-06,6.043160830450634e-06,11,1.3184484853843232e-06,2.65713061143629e-06,-0.005417341612763459,0.9032716930671615
4,3347620.0000000843,0.1977777777777778,0.19779016587800857,-0.0005574497434802855,5.003929649705637e-06,1.005380297470859e-05,7.264555754968987e-06,10,4.471288754791575e-06,3.2308099270953477e-06,-0.018035353127871964,1.451770161356352
5,3347620.0000000843,0.20222222222222225,0.20225108830165311,-0.0005744506723100317,-5.941610237181905e-06,3.889631484548318e-06,1.936963717545658e-06,10,1.7492580875130644e-06,8.710978049195765e-07,-0.006771045229883688,-0.3259997947062169
6,3347620.0000000843,0.2066666666666666,0.2066977494021101,-0.0005595845142183332,-7.192283015058229e-06,1.0770049575567195e-05,9.627089868508981e-06,10,4.896497942501241e-06,4.376862464994386e-06,-0.019246511120150554,-1.3385304566509804
7,3347620.0000000843,0.21111111111111108,0.21111469370816743,-0.000543061344521868,-3.3173311984934927e-06,4.321117200659264e-06,7.141950597456944e-06,10,1.9854331849607414e-06,3.2815276844094433e-06,-0.00795695964046887,-2.1529205768481403
8,3347620.0000000843,0.21555555555555556,0.21556497218923515,-0.0005450766011558634,-5.5599300445542374e-06,5.70165590611989e-06,1.7437525375674988e-06,10,2.647220396676292e-06,8.096064301688256e-07,-0.010460283736321154,-0.31362850316353263
9,3347620.0000000843,0.22,0.220040656749066,-0.0005382017666430636,-6.26611635391895e-06,5.310947485431702e-06,2.233326230045512e-06,9,2.491285345632247e-06,1.0476196430468445e-06,-0.009867948815102891,-0.35641314394820434
