,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
0,3347620.0000000843,0.17999999999999997,0.18001468185815359,-0.00030364596326163507,0.0004431294763324524,1.7503842401016766e-05,3.011032252525459e-05,11,7.426554253332138e-06,1.277524892512415e-05,-0.057645562657899274,0.06794926569647715
1,3347620.0000000843,0.18444444444444444,0.18445808893295904,-0.00030422525619597495,0.00045043739902083014,4.2271240386550604e-06,3.397565061070983e-06,11,1.8154899292169192e-06,1.4592060928016157e-06,-0.013894717655959649,0.00754281298235155
2,3347620.0000000843,0.18888888888888886,0.1888812641328206,-0.0003013795078991164,0.0004514504489816045,5.767763097747172e-06,2.4776922008957717e-06,11,2.506697075986905e-06,1.0768167294538975e-06,-0.019137874163885987,0.005488292694104136
3,3347620.0000000843,0.19333333333333333,0.19332922069165218,-0.00029191419877073213,0.0004556243449871582,6.278155959151122e-06,2.085405980254371e-06,11,2.7604561338784774e-06,9.169367195201702e-07,-0.02150685367682972,0.004577029307582649
4,3347620.0000000843,0.1977777777777778,0.19779016587800857,-0.00028474360827160844,0.0004578597291238047,2.4203109391126566e-06,2.7343549523234413e-06,10,1.0763995586920808e-06,1.2160662567874549e-06,-0.008499965824707799,0.005972036364840628
5,3347620.0000000843,0.20222222222222225,0.20225108830165311,-0.0002936049451737172,0.0004557867834974712,2.701576353115447e-06,2.2496754577418535e-06,10,1.214961958091519e-06,1.0117315751807203e-06,-0.00920139935489508,0.00493580669557597
6,3347620.0000000843,0.2066666666666666,0.2066977494021101,-0.0002866715837995045,0.00045688678377871087,5.237382042244059e-06,2.634558395433395e-06,10,2.3811246377285524e-06,1.1977762657568472e-06,-0.018269623981660616,0.005766326558286747
7,3347620.0000000843,0.21111111111111108,0.21111469370816743,-0.00030488419505253733,0.00045041442812862283,4.8026928843746586e-06,4.749540599613973e-06,10,2.2067038191783987e-06,2.1822818224771177e-06,-0.015752515093631087,0.010544823395971827
8,3347620.0000000843,0.21555555555555556,0.21556497218923515,-0.00030429734361897467,0.00045070899970281193,7.51445041303195e-06,3.8022179552786334e-06,10,3.488882305549023e-06,1.7653308248606853e-06,-0.024694433160879495,0.008436081724096338
9,3347620.0000000843,0.22,0.220040656749066,-0.00030385681003303276,0.00045344199530079747,9.483394555603347e-06,4.965648836483734e-06,9,4.448517321632454e-06,2.3293109585101036e-06,-0.03121007738668879,0.010951012230769885
