,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
0,3347620.0000000843,0.17999999999999997,0.18001468185815359,-4.989304899709103e-07,-3.364048669406159e-07,4.770209182427104e-07,9.196524014916815e-07,11,2.0239108923295715e-07,3.9019138183559224e-07,-0.9560869255966351,-2.7337666361825375
1,3347620.0000000843,0.18040404040404037,0.1804046863994748,-1.0941481005846731e-07,2.47545637307022e-07,1.4242419374144448e-06,1.248921421749418e-06,11,6.049335579784669e-07,5.304677944436566e-07,-13.016902708631322,5.0452168551062995
2,3347620.0000000843,0.18080808080808078,0.18079638450890353,-0.00023723888692705238,-8.031597021763622e-06,0.0002769927792835215,9.079488743499879e-06,11,0.00011777776768475594,3.860612968664135e-06,-1.1675690392557476,-1.1304711527354687
3,3347620.0000000843,0.18121212121212119,0.18118978724174914,-0.0005553875280640139,-1.2204070766789117e-05,3.0893504684449247e-06,2.3449554878223377e-06,11,1.3150250830963398e-06,9.981629849794951e-07,-0.005562513222459051,-0.19214535318851597
