,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
44,3347620.0000000843,0.8900000000000002,0.8899057113849231,1.4851139553300738e-08,-3.0844933493463035e-07,4.2384944037749543e-07,4.884731242695975e-07,23,3.998375808030772e-07,4.6080021273904903e-07,28.539859776840682,-1.583641360008507
45,3347620.0000000843,0.91,0.9093420355025362,-1.637777200338182e-07,2.6775072169864587e-07,4.402555480370216e-07,5.731150612424593e-07,22,4.198251688038552e-07,5.465192395710917e-07,-2.6881284459578136,2.140479986782265
46,3347620.0000000843,0.9299999999999998,0.9296463294372033,-9.732163122836184e-08,-1.4539563560464816e-07,4.7497088948996935e-07,4.886060775292623e-07,22,4.5795823446272193e-07,4.711050330965226e-07,-4.880424665051766,-3.360527814313857
47,3347620.0000000843,0.9499999999999996,0.9493294007910398,6.27753048747473e-08,2.7232060044315164e-08,4.114891190735185e-07,3.8017552262746143e-07,21,4.0092840045616874e-07,3.704184560768021e-07,6.554952140727057,13.960586235811604
48,3347620.0000000843,0.9699999999999999,0.9698639860470392,2.546743605380895e-08,1.588961947579211e-08,5.008261257770258e-07,4.207700691600626e-07,21,4.932219460519782e-07,4.1438140238703893e-07,19.66535322671877,26.48081471057927
49,3347620.0000000843,0.9899999999999998,0.9896235294930624,1.2164169624365166e-07,4.743910709698496e-08,5.249524909685341e-07,4.862922172553257e-07,21,5.222218117735417e-07,4.837626396969911e-07,4.3155637185216476,10.250872055014554
50,3347620.0000000843,1.0099999999999993,1.0102049603614511,-2.6393256186962134e-08,2.1573313134092507e-08,4.489185009513666e-07,4.4602778358687216e-07,20,4.512032844697806e-07,4.4829785471678623e-07,-17.008833535785005,20.674978424246312
51,3347620.0000000843,1.0299999999999998,1.0298379242301627,1.7651212979611925e-09,6.829426125196996e-08,4.606709476891524e-07,4.767588307979403e-07,20,4.6749316396658995e-07,4.838192974329591e-07,260.98543381763704,6.980950112908471
52,3347620.0000000843,1.0500000000000003,1.050249131711688,-6.211804428849503e-08,5.9020411916220184e-08,3.5834444306217734e-07,4.156442746359982e-07,20,3.672373456698583e-07,4.259591661470597e-07,-5.768765697096275,7.0423817987920465
53,3347620.0000000843,1.07,1.0695197629619693,-6.608816081583851e-08,6.88303458919455e-08,3.5058771755807565e-07,4.069380225052073e-07,19,3.6256936338872567e-07,4.208454899277498e-07,-5.304849056626414,5.912189125767956
54,3347620.0000000843,1.0899999999999999,1.0895107916421671,-2.4133086173901915e-07,-5.000789208224154e-08,5.506625470325595e-07,5.119497786273892e-07,19,5.747795491219991e-07,5.343713032932295e-07,-2.281774254086321,-10.237379687699121
55,3347620.0000000843,1.1099999999999997,1.1102633833197058,-1.9766915276017723e-08,-2.1648824352639424e-08,6.564808213990824e-07,5.944590897030519e-07,18,6.917275157005286e-07,6.263758146499061e-07,-33.21109096853164,-27.45918577470353
56,3347620.0000000843,1.1299999999999994,1.1296284470653162,1.2437183932940934e-08,-8.171874938172602e-08,5.757280480831784e-07,3.872404285690069e-07,18,6.119066852670332e-07,4.1157454085476877e-07,46.29086867150963,-4.738697440903345
57,3347620.0000000843,1.1499999999999997,1.1496810278669831,-2.5439772163677336e-08,-1.807337337891991e-07,4.617293965885463e-07,4.575234150904532e-07,18,4.950809409266541e-07,4.905711538241196e-07,-18.14990297939064,-2.5314776909555303
58,3347620.0000000843,1.1700000000000002,1.1704584007458192,-5.16952054631498e-08,-1.013581150332873e-07,5.562397862269621e-07,4.394336675270421e-07,18,6.017831745513195e-07,4.7541329116873285e-07,-10.759987918482496,-4.33545619295235
59,3347620.0000000843,1.19,1.1895679300874424,3.996318372185061e-08,-5.346160683909593e-08,4.4283609336419047e-07,3.3838136598710294e-07,17,4.829894389044933e-07,3.690634718869617e-07,11.08110145694077,-6.329427527412964
60,3347620.0000000843,1.2099999999999997,1.2093118006520245,7.294695790979522e-08,-4.405048840882216e-08,3.42961237228462e-07,3.9751320470746864e-07,17,3.7715006128318505e-07,4.371401582518411e-07,4.7015152798086675,-9.024036260806978
61,3347620.0000000843,1.23,1.2297221309824995,5.61558019552949e-09,-3.397334122987779e-08,3.427109637926874e-07,4.466672883752005e-07,17,3.800419106438907e-07,4.95322028270223e-07,61.02859399381676,-13.147581962953348
62,3347620.0000000843,1.2499999999999998,1.2508332451869821,-5.7718534373299986e-08,2.143788098799797e-08,4.3526652970555723e-07,4.3923458015730253e-07,16,4.868049444548549e-07,4.91242838131317e-07,-7.54119165414753,20.488712499300124
63,3347620.0000000843,1.2699999999999998,1.269909137597242,-3.574697295732863e-08,8.741465873586348e-08,3.0644244266615796e-07,3.6000471108569314e-07,16,3.4533074021053403e-07,4.056901918574585e-07,-8.572542436864797,4.1183563065034825
64,3347620.0000000843,1.2899999999999996,1.289575876232598,-1.0990571633911457e-07,5.290785275692737e-08,3.639025120488028e-07,4.129836281552792e-07,16,4.1324585269446046e-07,4.689821199777613e-07,-3.3110426297207325,7.805715156361286
