#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 31 mm
#	stage Y guess: 30 mm
#	Calibration Name: Ysanity
#	Volts to magnet: 5 V
#	Queued Time: 2026-05-04 15:00:40
#	Scaling from Z field difference to mm: 0.2 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
31.0,29.622650632324238,-0.11751800537109376,-0.07549228515625,0.018311297607421877,669.2689073085785
31.0,29.618986759033223,-0.11750830078125002,-0.07543478393554688,0.01830517578125,670.3931546211243
31.0,29.615325548095722,-0.11755417480468751,-0.0753731201171875,0.01828004150390625,671.5209550857544
31.0,29.611667985839862,-0.11755471191406251,-0.0753013916015625,0.018288970947265625,672.6516582965851
31.0,29.615326861572285,-0.11759775390625,-0.0753042236328125,0.018300860595703124,673.7864003181458
31.0,29.61166384399416,-0.11760595092773439,-0.07531049804687501,0.01829310302734375,674.9283421039581
31.0,29.608005162353535,-0.11761029663085938,-0.07525164184570313,0.01826737060546875,676.0591049194336
31.0,29.604352850341815,-0.117654638671875,-0.07521067504882813,0.018283862304687502,677.2014036178589
31.0,29.608014400634783,-0.11765391235351563,-0.07519288940429687,0.018307427978515627,678.3326768875122
31.0,29.604350346679706,-0.11764954223632813,-0.07520173950195314,0.018274237060546875,679.4732396602631
31.0,29.60069829345705,-0.11770510864257813,-0.07515695190429689,0.01827642822265625,680.6122331619263
31.0,29.60435550415041,-0.1177177978515625,-0.07515069580078126,0.018257476806640624,681.7525486946106
31.0,29.608002775878923,-0.11768818969726563,-0.07518184204101563,0.018280908203124998,682.8874182701111
31.0,29.604347459716813,-0.11767818603515626,-0.07519312744140626,0.018278845214843752,684.0145888328552
31.0,29.600693171386734,-0.11769476928710938,-0.07519171142578125,0.018235791015625,685.1546273231506
31.0,29.597047663574234,-0.11773214721679688,-0.07513592529296875,0.018242987060546875,686.2913174629211
31.0,29.600694005126968,-0.11771757202148439,-0.07511091918945313,0.018241259765625,687.4261674880981
31.0,29.597046159667983,-0.11773222045898438,-0.07510852661132814,0.018249603271484376,688.5536720752716
31.0,29.60069721435548,-0.11772038574218752,-0.07511387329101563,0.018250225830078126,689.6960723400116
31.0,29.597046020507825,-0.11773162841796876,-0.07511444091796876,0.0182338623046875,690.8184471130371
31.0,29.593399609375012,-0.117733056640625,-0.07505656127929689,0.018244110107421874,691.9567279815674
31.0,29.597046896972667,-0.11777744140625,-0.07504635009765626,0.018256176757812503,693.0945389270782
31.0,29.593399332275403,-0.11777028198242188,-0.07504727172851564,0.018259136962890627,694.2456266880035
31.0,29.597051491699233,-0.11777210693359375,-0.07505202026367187,0.01823404541015625,695.3720877170563
31.0,29.600696397705093,-0.11773499755859376,-0.075105859375,0.018257440185546876,696.520206451416
31.0,29.59704352172853,-0.11772727661132815,-0.07506214599609376,0.018237725830078124,697.6559393405914
31.0,29.593394808349625,-0.11776007690429689,-0.07506435546875001,0.018255737304687502,698.8064308166504
31.0,29.59704437622072,-0.11776957397460937,-0.07505748291015625,0.01820699462890625,699.9479055404663
31.0,29.6006878051758,-0.11774555664062501,-0.07510115966796876,0.018218603515625,701.0860917568207
31.0,29.59703430541994,-0.11772542724609375,-0.07510411987304688,0.018252655029296874,702.2251420021057
31.0,29.5933836657715,-0.11775253906250001,-0.07507142333984375,0.01822767333984375,703.3588645458221
31.0,29.589735769042985,-0.11780821533203126,-0.07500639648437502,0.0182285400390625,704.5129849910736
31.0,29.58608934082033,-0.11783804931640625,-0.07494013671875,0.018228173828125,705.6352155208588
31.0,29.582446002197283,-0.11787675170898437,-0.07486822509765625,0.018222869873046877,706.756359577179
31.0,29.586093309326188,-0.11789433593750001,-0.07486731567382814,0.018211102294921875,707.8831639289856
31.0,29.58973807495119,-0.11786337280273439,-0.07493244628906251,0.018205950927734374,709.0139670372009
31.0,29.59338224243166,-0.11779473266601564,-0.07497783203125001,0.018249481201171876,710.1456217765808
31.0,29.58973469116213,-0.11777941284179688,-0.07495114746093749,0.018220465087890627,711.2697629928589
31.0,29.586088564453146,-0.11784124145507813,-0.07494688110351563,0.0182140625,712.3993537425995
31.0,29.5824462414551,-0.11787525024414064,-0.07487811279296876,0.018202838134765625,713.5224497318268
31.0,29.58609005004885,-0.11790188598632811,-0.07485529174804688,0.018234283447265628,714.6688704490662
31.0,29.582444389648458,-0.11789476318359376,-0.07487092285156251,0.018227539062500003,715.7993385791779
31.0,29.57880119018557,-0.11793268432617188,-0.07482693481445313,0.018178680419921874,716.9376878738403
31.0,29.575167231445334,-0.11794644165039064,-0.07476209106445313,0.018203131103515624,718.0744092464447
31.0,29.578806185302756,-0.11794966430664063,-0.07475291137695313,0.018200061035156253,719.2103219032288
31.0,29.582440603027365,-0.11790394287109376,-0.074792822265625,0.018203411865234376,720.3358495235443
31.0,29.578801611328146,-0.11793694458007814,-0.07480304565429688,0.0182068115234375,721.4716544151306
31.0,29.58244446777346,-0.11791292114257812,-0.07481528320312501,0.01822760009765625,722.6104817390442
31.0,29.578796035156273,-0.11793842163085938,-0.07480645141601563,0.01824844970703125,723.7357332706451
31.0,29.58245193237307,-0.11794164428710939,-0.07482435913085937,0.018239581298828127,724.8776586055756
31.0,29.586102036132836,-0.11789913330078126,-0.07488226318359374,0.018232598876953124,726.0141570568085
31.0,29.58975213134768,-0.11783797607421875,-0.074917724609375,0.018250427246093753,727.1549303531647
31.0,29.586100640869166,-0.11786878051757813,-0.07494526977539062,0.018247485351562502,728.283929347992
31.0,29.582452872314477,-0.117893505859375,-0.07488684692382812,0.018201092529296876,729.4134469032288
31.0,29.578805872802757,-0.11790767822265624,-0.07483658447265626,0.018232586669921873,730.5366954803467
31.0,29.575162302246117,-0.11794132690429689,-0.07479258422851563,0.0182267578125,731.6638593673706
31.0,29.57151980712893,-0.11797452392578126,-0.07473560791015625,0.018202423095703125,732.8005492687225
31.0,29.567878149414085,-0.11801127929687501,-0.07465328979492188,0.01819449462890625,733.9287123680115
31.0,29.56424023071291,-0.11807437133789063,-0.07461782836914063,0.018184368896484376,735.0694906711578
31.0,29.567879266357444,-0.118049609375,-0.07460994262695313,0.0181950927734375,736.1940219402313
31.0,29.564237681884787,-0.11806809082031251,-0.07462551269531251,0.018194641113281253,737.3304307460785
31.0,29.567879846191428,-0.11810043945312501,-0.07460380859375,0.018179400634765624,738.4783003330231
31.0,29.571519114990256,-0.11803764648437501,-0.07464089965820313,0.018213165283203128,739.6336505413055
31.0,29.56787559326174,-0.11805938720703124,-0.07465590209960937,0.018194158935546875,740.7583413124084
31.0,29.564238614501974,-0.11808219604492187,-0.07459863891601563,0.01818516845703125,741.9053738117218
31.0,29.567878887939475,-0.11810339355468752,-0.074613134765625,0.018167913818359374,743.051038980484
31.0,29.5715154602051,-0.11804639892578127,-0.07465209960937501,0.018201922607421876,744.200822353363
31.0,29.567873076171896,-0.11806057128906251,-0.07464923095703126,0.018231964111328127,745.3306753635406
31.0,29.57151670288088,-0.11805167236328125,-0.07463585815429688,0.018196441650390624,746.4632606506348
31.0,29.57515341796877,-0.1180067626953125,-0.07468997192382813,0.018207238769531252,747.5968744754791
31.0,29.57150853881838,-0.11802501831054689,-0.07467665405273437,0.018217047119140625,748.7549724578857
31.0,29.567865286865256,-0.11804364624023439,-0.07462324829101562,0.018231378173828125,749.907618522644
