,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
0,3347620.0000000843,0.24000000000000013,0.23997025913652067,4.645173649995299e-05,-0.00019945752809962368,7.120310972964618e-06,7.478341047200701e-06,25,3.488009601116418e-06,3.6633969319739523e-06,0.15328406448210657,-0.03749340081796998
1,3347620.0000000843,0.24222222222222217,0.24226424176453448,6.095535149314331e-05,-0.00019630560094852412,3.96476360023741e-06,2.028627128445112e-06,25,1.951470344915416e-06,9.984972828681386e-07,0.06504373288181915,-0.010334025716245688
2,3347620.0000000843,0.24444444444444444,0.24439738842158248,4.9637115257891975e-05,-0.00020163897441237023,3.0186774416206132e-06,1.6442030621666304e-06,25,1.4923304127351283e-06,8.128375031239489e-07,0.060814924999910494,-0.008154192744524101
3,3347620.0000000843,0.24666666666666673,0.24667277924541156,4.377223607562066e-05,-0.0002031022818414604,4.475600207545307e-06,2.0306875128878048e-06,24,2.222858914723739e-06,1.0085645794347103e-06,0.10224746571807038,-0.009998349080454641
4,3347620.0000000843,0.2488888888888888,0.2488846212881776,3.657805696492957e-05,-0.00020639439760716512,2.357642212999556e-06,2.2207239359634478e-06,24,1.1761885029328605e-06,1.1078822508631886e-06,0.06445509708894663,-0.010759613447406646
5,3347620.0000000843,0.25111111111111123,0.2511364880469263,3.274120648493748e-05,-0.00020787093557870766,2.460360662071398e-06,1.4935769129410831e-06,24,1.2329733309075777e-06,7.484839640401404e-07,0.07514569333916517,-0.0071851166147061446
6,3347620.0000000843,0.25333333333333324,0.253319336890696,3.29116180366338e-05,-0.00020746303016039392,4.63744758044655e-06,2.3536714173305474e-06,24,2.334066282087019e-06,1.1846225750274037e-06,0.14090609508425334,-0.011345016100029368
7,3347620.0000000843,0.25555555555555554,0.25554046453926643,2.874098836584674e-05,-0.0002092977509311195,3.0014020982439353e-06,1.3034003852589942e-06,24,1.51723908473077e-06,6.58882063394681e-07,0.10442932790058596,-0.0062274935084608105
8,3347620.0000000843,0.25777777777777783,0.2578008867946225,3.359945942974934e-05,-0.00020727359460271015,3.306161269300967e-06,2.172033568670076e-06,23,1.6786735108965593e-06,1.1028304185764943e-06,0.09839923991079615,-0.010479065473020344
9,3347620.0000000843,0.25999999999999984,0.25998564237278676,3.426027744925086e-05,-0.00020746589216653677,2.4974143651221594e-06,1.8089603524241688e-06,23,1.273401297016244e-06,9.22366945268701e-07,0.07289533392779832,-0.008719314454696401
