,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
0,3347620.0000000843,0.24000000000000013,0.23997025913652067,0.00019720891828339424,1.2291761825981136e-05,1.320719419422215e-06,6.697216395336556e-07,25,6.469776436474298e-07,3.2807492785616394e-07,0.006697057267584154,0.054485406487299715
1,3347620.0000000843,0.24222222222222217,0.24226424176453448,0.00019735859331713345,1.098797811283994e-05,1.4803586929240102e-06,8.493500230018381e-07,25,7.286376642748552e-07,4.1805301638717214e-07,0.007500857540797513,0.07729811747707568
2,3347620.0000000843,0.24444444444444444,0.24439738842158248,0.00019752511976023714,9.762133737264197e-06,1.5934441097191783e-06,1.0729211331189955e-06,25,7.877440209878641e-07,5.304153452579928e-07,0.00806704540492549,0.10990641615812137
3,3347620.0000000843,0.24666666666666673,0.24667277924541156,0.00019783049039723277,8.632633062417649e-06,1.4616180830404161e-06,7.821023711491904e-07,24,7.25929626227662e-07,3.884402420494689e-07,0.007388234645253961,0.09059835689693445
4,3347620.0000000843,0.2488888888888888,0.2488846212881776,0.0001977732642713585,8.291811715231091e-06,1.5331476739707157e-06,6.645925719051388e-07,24,7.648618850984889e-07,3.3155418489682087e-07,0.007752047171892414,0.080150465872779
5,3347620.0000000843,0.25111111111111123,0.2511364880469263,0.00019794698965807538,8.352517873139118e-06,9.834304355536277e-07,9.79188494669354e-07,24,4.928316073870226e-07,4.907058214962693e-07,0.00496815049954718,0.11723273263722413
6,3347620.0000000843,0.25333333333333324,0.253319336890696,0.00019816913343015502,1.0413041589684574e-05,1.0627333345641252e-06,9.133699154691635e-07,24,5.348826051457332e-07,4.597067429415479e-07,0.0053627591551167935,0.08771403701815339
7,3347620.0000000843,0.25555555555555554,0.25554046453926643,0.00019817207518393065,1.0604371692250562e-05,1.263700951383236e-06,7.508489620100092e-07,24,6.388135984751601e-07,3.7956173634903834e-07,0.006376786185492329,0.07080560581997639
8,3347620.0000000843,0.25777777777777783,0.2578008867946225,0.0001986550216026696,1.0473491048815287e-05,1.1665551348368936e-06,7.193493510684678e-07,23,5.923078290325203e-07,3.6524313315623093e-07,0.005872266028946016,0.06868286302205197
9,3347620.0000000843,0.25999999999999984,0.25998564237278676,0.00019816199256180413,1.0654225752370294e-05,1.4376526682027336e-06,9.173526314099287e-07,23,7.33041660172671e-07,4.6774698142714013e-07,0.007254936477056006,0.0861022333045497
