,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
0,3347620.0000000843,0.24000000000000013,0.23997025913652067,0.00010945445328408918,-0.0004237758089094287,1.604877769986262e-05,5.040977227557363e-06,25,7.861776110039294e-06,2.469411383223399e-06,0.14662516890206373,-0.011895386951251726
1,3347620.0000000843,0.24222222222222217,0.24226424176453448,6.759974274854647e-05,-0.00043596034383184423,5.136013388515324e-06,2.7570457786220465e-06,25,2.527963538147906e-06,1.357027459653076e-06,0.07597681854530074,-0.006324074695393571
2,3347620.0000000843,0.24444444444444444,0.24439738842158248,5.78901041353278e-05,-0.0004403993322718749,3.542923616293838e-06,2.3204428096382936e-06,25,1.751499709672297e-06,1.1471472003238257e-06,0.06120085063263423,-0.005268951698150618
3,3347620.0000000843,0.24666666666666676,0.24667277924541156,5.3361919698469027e-05,-0.0004414803190747179,2.2627751770913633e-06,1.8770822857356729e-06,25,1.123833618099636e-06,9.322747562401249e-07,0.04240430610213379,-0.004251791540039156
4,3347620.0000000843,0.2488888888888888,0.2488846212881776,4.795298773041105e-05,-0.0004373471332842317,2.8878293679972636e-06,3.834495577051968e-06,24,1.4406900599004884e-06,1.912966092737787e-06,0.060222094694755514,-0.008767624811570288
5,3347620.0000000843,0.25111111111111123,0.2511364880469263,4.416852366951772e-05,-0.00043435351615453275,1.0652492108646565e-06,1.8698894616367446e-06,24,5.338338756646685e-07,9.370674281559171e-07,0.024117836014515087,-0.004304994416049534
6,3347620.0000000843,0.25333333333333324,0.253319336890696,4.4645706868789925e-05,-0.0004343246535323195,1.1578402606108894e-06,2.4053151576303466e-06,24,5.827507191088285e-07,1.2106153028854755e-06,0.025933966372482062,-0.005538058081824635
7,3347620.0000000843,0.25555555555555554,0.25554046453926643,4.499593375472043e-05,-0.00043338967186980193,1.540820582351576e-06,2.139449359512179e-06,24,7.789003717526674e-07,1.0815132667340034e-06,0.034243551667375534,-0.004936549018996715
8,3347620.0000000843,0.25777777777777783,0.2578008867946225,4.8030929032409175e-05,-0.00043014564774829,1.992013211728413e-06,3.108755832891661e-06,24,1.0114267089552735e-06,1.5784426842625815e-06,0.04147355156058484,-0.0072272167559180416
9,3347620.0000000843,0.25999999999999984,0.25998564237278676,5.5500602932206935e-05,-0.0004260892777412941,4.502137334857706e-06,2.2892044901178253e-06,23,2.2955852267121206e-06,1.167237606847376e-06,0.08111871037431777,-0.005372593514328579
