LightIntensity,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr,localTime,time
155000.0,0.009999999999999933,0.01016449591595134,8.048829498298831e-10,8.07416192908343e-10,1.897185178569252e-10,1.974538596711263e-10,300,1.9127254919762535e-11,1.9907125311135202e-11,0.23570945054435974,0.24455028448202185,2024-06-26 16:44:35,1719434675.1288545
155000.0,0.009999999999999933,0.01016449591595134,7.884310255568684e-10,8.217337700939012e-10,2.0670101308378042e-10,2.0335466865482854e-10,300,2.0839415224655266e-11,2.050203970820642e-11,0.26216752814589916,0.24747025868437997,2024-06-26 16:45:21,1719434721.7784536
155000.0,0.009999999999999933,0.01016449591595134,7.921127848467127e-10,8.199442314054482e-10,1.934187435475565e-10,2.0143976997449705e-10,300,1.950030843528037e-11,2.0308981299264816e-11,0.24418081269195308,0.24567496453900728,2024-06-26 16:46:08,1719434768.3508513
