,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,xSensitivity,ySensitivity
0,12559.4322,0.010000000000000005,0.010164495915951288,3.9138757132331364e-08,-6.394804438435791e-09,5.724374478538023e-07,5.751169991865842e-07,5.771264246843392e-08,5.798279248853559e-08
1,15811.3883,0.010000000000000005,0.010164495915951288,-6.029956926673965e-08,3.605498842434379e-08,6.228831609146524e-07,6.225741164206283e-07,6.279853510676739e-08,6.276737751137015e-08
2,19905.3585,0.010000000000000005,0.010164495915951288,-8.13864795097776e-08,-7.174800407254275e-08,5.757707588396811e-07,5.445318620619397e-07,5.8048703964559616e-08,5.489922573317992e-08
3,25059.3617,0.010000000000000005,0.010164495915951288,1.3388531626779745e-08,-6.638875069818293e-08,6.259003683014513e-07,5.795722766595146e-07,6.310272731470258e-08,5.843196966388798e-08
4,31547.8672,0.010000000000000005,0.010164495915951288,3.9981851682368765e-08,4.184012500723253e-09,8.793041986688325e-07,8.033619295382553e-07,8.865067970138748e-08,8.099424659588955e-08
5,39716.4117,0.010000000000000005,0.010164495915951288,5.329559343061099e-08,-1.4559633445232787e-08,6.346896131177787e-07,5.365078499744304e-07,6.398885128432414e-08,5.4090251857510123e-08
6,50000.0,0.010000000000000005,0.010164495915951288,4.405555419823312e-09,6.993883323981784e-08,5.862039993879701e-07,6.022375349071029e-07,5.9100574144975126e-08,6.071706116270945e-08
7,62946.2706,0.010000000000000005,0.010164495915951288,-1.5052566147349957e-08,3.250487737013083e-11,5.964041791322514e-07,5.608214256451787e-07,6.012894733911635e-08,5.654152527624964e-08
